Unofficial Election Results
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MARK ROBAK","","0","9146","1014","0","10160","19137"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","SUZANNE TILL","","0","3363","257","0","3620","8332"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JAMES SLY","","0","1211","228","0","1439","8332"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","AUGIE SCALZITTI","","0","2105","196","0","2301","8332"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","VICKI F. GROVE","","0","6755","457","0","7212","24807"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","THERESA ""TERRY"" CORRALES","","0","6942","581","0","7523","24807"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","TOM KUMURA","","0","4787","569","0","5356","24807"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","JEFF GRIFFITH","","0","19444","1498","0","20942","30890"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","DUNCAN FANE","","0","3593","602","0","4195","30890"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","PAM MOSS","","0","826","84","0","910","2251"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JULIE JOHNSON","","0","787","43","0","830","2251"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MICHAEL P. MACK","","0","712","70","0","782","1812"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","KATHLEEN MCSORLEY","","0","589","33","0","622","1812"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","TORRY BREAN","","0","5132","1190","0","6322","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","CASEY LYNCH","","0","4586","1093","0","5679","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MAYA PHILLIPS","","0","3764","750","0","4514","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","PAUL ALDRIK STYKEL","","0","3753","915","0","4668","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANDREW CHARLES SIMMONS","","0","4736","1245","0","5981","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DAN SUMMERS","","0","6731","1717","0","8448","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DEBRA FOSTER","","0","5965","1342","0","7307","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES M. COOPER","","0","3005","778","0","3783","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DWIGHT WEBSTER","","0","2831","521","0","3352","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MATT RAINS","","0","4062","952","0","5014","15825"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MICHELLE M. RAINS","","0","5177","1172","0","6349","15825"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","THOMAS ACE","","0","1036","278","0","1314","3345"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","REX ALLEN SCHILDHOUSE","","0","994","260","0","1254","3345"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DEBORAH A. PLUMMER","","0","2122","117","0","2239","4453"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN SALAZAR","","0","1259","112","0","1371","4453"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DOUGLAS WILLIAM MOUL","","0","1361","77","0","1438","4453"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM ASHCRAFT","","0","7568","532","0","8100","16652"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","NANCY HILLGREN","","0","7796","485","0","8281","16652"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","RANDALL MALIN","","0","6174","376","0","6550","16652"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","EILEEN T. ROBARGE","","0","5387","590","0","5977","16652"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DIANA TOWNE","","0","2696","165","0","2861","7006"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","INKI KIM WELCH","","0","2771","252","0","3023","7006"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DAVID G. PETREE","","0","484","69","0","553","2115"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DANA FRIEHAUF","","0","1048","92","0","1140","2115"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","PAULINA MARTINEZ-PEREZ","","0","3597","242","0","3839","6221"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JOSÉ F. CERDA","","0","1657","101","0","1758","6221"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","ERNESTO LEYVAS ZAMUDIO","","0","2774","378","0","3152","10066"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOSIE L. CALDERON SCOTT","","0","4650","402","0","5052","10066"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JIMMY ""JIM"" BURLEW","","0","5395","861","0","6256","23109"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","COLLEEN C O'HARRA","","0","2932","410","0","3342","23109"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","ADELA IRMA SANCHEZ","","0","8670","895","0","9565","23109"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","GIGI GLEASON","","0","11854","1468","0","13322","21214"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","ROBERT LEE MOTSINGER","","0","3778","595","0","4373","21214"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LEIGH ANNE M. GRASS","","0","12579","1136","0","13715","23415"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","SAVANNAH ROSE STRUNK","","0","4026","508","0","4534","23415"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","ALLEN J MANZANO","","0","1741","294","0","2035","29180"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","NINA CHAYA","","0","14926","906","0","15832","29180"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","DEBORAH SHERI VIETOR","","0","4446","698","0","5144","29180"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TIFFANY BOYD-HODGSON","","0","4746","223","0","4969","9362"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","HAL MARTIN","","0","2634","326","0","2960","9362"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MATTHEW ""MATT"" CORRALES","","0","295","23","0","318","9362"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","RACHEL P DOVE","","0","1125","91","0","1216","7867"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","3184","297","0","3481","7867"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","2830","212","0","3042","7867"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","ERIC M JOCKINSEN","","0","1785","134","0","1919","7867"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MICHAEL W. O'CONNOR","","0","3549","275","0","3824","7414"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM WOLD","","0","2346","165","0","2511","7414"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","2170","227","0","2397","7414"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","983","97","0","1080","7414"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DANIEL TREVINO GOMEZ","","0","3635","440","0","4075","7954"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JEROME M. HILL","","0","917","114","0","1031","7954"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN PLOETZ","","0","2080","280","0","2360","7954"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ELAINE A. PRICE","","0","1199","147","0","1346","7954"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ROBERT FOUGNER","","0","3174","332","0","3506","7954"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","YES","","0","571882","33096","0","604978","1183884"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","NO","","0","469608","57478","0","527086","1183884"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","YES","","0","485544","24680","0","510224","1183884"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","NO","","0","570185","67249","0","637434","1183884"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","YES","","0","447416","22067","0","469483","1183884"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","NO","","0","593486","68524","0","662010","1183884"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","YES","","0","625980","36094","0","662074","1183884"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","NO","","0","426040","55318","0","481358","1183884"
"PROP 18 Amends CA Constitution Voting Age.","YES","","0","467141","24033","0","491174","1183884"
"PROP 18 Amends CA Constitution Voting Age.","NO","","0","588962","67775","0","656737","1183884"
"PROP 19 Changes Certain Property Tax Rules.","YES","","0","570248","37246","0","607494","1183884"
"PROP 19 Changes Certain Property Tax Rules.","NO","","0","461617","51720","0","513337","1183884"
"PROP 20 Restricts Parole for Non-Violent Offenders.","YES","","0","368253","44463","0","412716","1183884"
"PROP 20 Restricts Parole for Non-Violent Offenders.","NO","","0","655472","44195","0","699667","1183884"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","YES","","0","401816","22573","0","424389","1183884"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","NO","","0","634891","67105","0","701996","1183884"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","YES","","0","658653","66497","0","725150","1183884"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","NO","","0","386517","24181","0","410698","1183884"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","YES","","0","376162","23835","0","399997","1183884"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","NO","","0","660596","65324","0","725920","1183884"
"PROP 24 Amends Consumer Privacy Laws.","YES","","0","598065","40344","0","638409","1183884"
"PROP 24 Amends Consumer Privacy Laws.","NO","","0","427553","48187","0","475740","1183884"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","YES","","0","464642","23665","0","488307","1183884"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","NO","","0","557841","64530","0","622371","1183884"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","YES","","0","257050","12991","0","270041","501852"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","NO","","0","183694","16676","0","200370","501852"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","YES","","0","333911","16757","0","350668","501852"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","NO","","0","101473","12117","0","113590","501852"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","YES","","0","214033","13442","0","227475","378038"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","NO","","0","92226","7000","0","99226","378038"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","YES","","0","270940","15831","0","286771","378038"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","NO","","0","39221","4702","0","43923","378038"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","YES","","0","248208","15441","0","263649","501852"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","NO","","0","182077","13289","0","195366","501852"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","YES","","0","38195","3075","0","41270","58693"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","NO","","0","10577","1205","0","11782","58693"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","YES","","0","14863","1296","0","16159","33137"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","NO","","0","13660","1760","0","15420","33137"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","YES","","0","4684","294","0","4978","7330"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","NO","","0","1847","234","0","2081","7330"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","YES","","0","5563","343","0","5906","8502"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","NO","","0","1959","187","0","2146","8502"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","YES","","0","44529","4663","0","49192","63877"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","NO","","0","8600","1401","0","10001","63877"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","YES","","0","17680","2118","0","19798","63877"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","NO","","0","36681","4210","0","40891","63877"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","YES","","0","35379","3087","0","38466","63877"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","NO","","0","18491","3121","0","21612","63877"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","YES","","0","12658","1073","0","13731","22653"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","NO","","0","7240","875","0","8115","22653"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","YES","","0","10100","710","0","10810","22051"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","NO","","0","8934","1094","0","10028","22051"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","YES","","0","12683","880","0","13563","22051"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","NO","","0","6145","906","0","7051","22051"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","YES","","0","12456","1283","0","13739","22051"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","NO","","0","6322","497","0","6819","22051"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","YES","","0","2378","236","0","2614","7358"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","NO","","0","3981","437","0","4418","7358"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","24238","1789","0","26027","52771"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","20033","2828","0","22861","52771"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","303","25","0","328","984"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","530","56","0","586","984"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","29092","2172","0","31264","52641"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","16286","2107","0","18393","52641"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","22348","2021","0","24369","42436"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","13238","2135","0","15373","42436"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","YES","","0","16403","1116","0","17519","20968"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","NO","","0","2209","196","0","2405","20968"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","YES","","0","8468","601","0","9069","23527"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","NO","","0","11580","1463","0","13043","23527"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","YES","","0","48","0","0","48","79"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","NO","","0","31","0","0","31","79"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","YES","","0","3905","262","0","4167","7414"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","NO","","0","2756","314","0","3070","7414"
