Unofficial Election Results
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MARK ROBAK","","0","9146","474","0","9620","18277"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","SUZANNE TILL","","0","3363","160","0","3523","8020"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JAMES SLY","","0","1211","141","0","1352","8020"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","AUGIE SCALZITTI","","0","2105","113","0","2218","8020"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","VICKI F. GROVE","","0","6755","224","0","6979","23728"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","THERESA ""TERRY"" CORRALES","","0","6942","293","0","7235","23728"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","TOM KUMURA","","0","4787","259","0","5046","23728"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","JEFF GRIFFITH","","0","19444","930","0","20374","29901"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","DUNCAN FANE","","0","3593","395","0","3988","29901"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","PAM MOSS","","0","826","61","0","887","2189"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JULIE JOHNSON","","0","787","23","0","810","2189"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MICHAEL P. MACK","","0","712","26","0","738","1736"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","KATHLEEN MCSORLEY","","0","589","16","0","605","1736"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","TORRY BREAN","","0","5132","277","0","5409","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","CASEY LYNCH","","0","4586","255","0","4841","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MAYA PHILLIPS","","0","3764","179","0","3943","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","PAUL ALDRIK STYKEL","","0","3753","233","0","3986","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANDREW CHARLES SIMMONS","","0","4736","296","0","5032","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DAN SUMMERS","","0","6731","437","0","7168","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DEBRA FOSTER","","0","5965","326","0","6291","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES M. COOPER","","0","3005","196","0","3201","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DWIGHT WEBSTER","","0","2831","113","0","2944","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MATT RAINS","","0","4062","213","0","4275","13315"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MICHELLE M. RAINS","","0","5177","280","0","5457","13315"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","THOMAS ACE","","0","1036","70","0","1106","2779"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","REX ALLEN SCHILDHOUSE","","0","994","56","0","1050","2779"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DEBORAH A. PLUMMER","","0","2122","61","0","2183","4325"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN SALAZAR","","0","1259","57","0","1316","4325"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DOUGLAS WILLIAM MOUL","","0","1361","51","0","1412","4325"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM ASHCRAFT","","0","7568","260","0","7828","15927"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","NANCY HILLGREN","","0","7796","217","0","8013","15927"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","RANDALL MALIN","","0","6174","158","0","6332","15927"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","EILEEN T. ROBARGE","","0","5387","271","0","5658","15927"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DIANA TOWNE","","0","2696","98","0","2794","6803"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","INKI KIM WELCH","","0","2771","156","0","2927","6803"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DAVID G. PETREE","","0","484","20","0","504","1944"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DANA FRIEHAUF","","0","1048","29","0","1077","1944"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","PAULINA MARTINEZ-PEREZ","","0","3597","170","0","3767","6110"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JOSÉ F. CERDA","","0","1657","75","0","1732","6110"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","ERNESTO LEYVAS ZAMUDIO","","0","2774","135","0","2909","9380"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOSIE L. CALDERON SCOTT","","0","4650","149","0","4799","9380"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JIMMY ""JIM"" BURLEW","","0","5395","446","0","5841","21675"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","COLLEEN C O'HARRA","","0","2932","210","0","3142","21675"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","ADELA IRMA SANCHEZ","","0","8670","411","0","9081","21675"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","GIGI GLEASON","","0","11854","709","0","12563","19967"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","ROBERT LEE MOTSINGER","","0","3778","328","0","4106","19967"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LEIGH ANNE M. GRASS","","0","12579","513","0","13092","22132"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","SAVANNAH ROSE STRUNK","","0","4026","202","0","4228","22132"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","ALLEN J MANZANO","","0","1741","166","0","1907","28087"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","NINA CHAYA","","0","14926","527","0","15453","28087"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","DEBORAH SHERI VIETOR","","0","4446","422","0","4868","28087"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TIFFANY BOYD-HODGSON","","0","4746","141","0","4887","9108"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","HAL MARTIN","","0","2634","199","0","2833","9108"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MATTHEW ""MATT"" CORRALES","","0","295","12","0","307","9108"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","RACHEL P DOVE","","0","1125","91","0","1216","7861"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","3184","294","0","3478","7861"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","2830","209","0","3039","7861"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","ERIC M JOCKINSEN","","0","1785","132","0","1917","7861"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MICHAEL W. O'CONNOR","","0","3549","269","0","3818","7404"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM WOLD","","0","2346","163","0","2509","7404"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","2170","225","0","2395","7404"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","983","95","0","1078","7404"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DANIEL TREVINO GOMEZ","","0","3635","120","0","3755","7252"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JEROME M. HILL","","0","917","35","0","952","7252"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN PLOETZ","","0","2080","89","0","2169","7252"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ELAINE A. PRICE","","0","1199","40","0","1239","7252"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ROBERT FOUGNER","","0","3174","111","0","3285","7252"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","YES","","0","571882","16592","0","588474","1138410"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","NO","","0","469608","31269","0","500877","1138410"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","YES","","0","485544","12017","0","497561","1138410"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","NO","","0","570185","36459","0","606644","1138410"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","YES","","0","447416","11411","0","458827","1138410"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","NO","","0","593486","36485","0","629971","1138410"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","YES","","0","625980","17988","0","643968","1138410"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","NO","","0","426040","30180","0","456220","1138410"
"PROP 18 Amends CA Constitution Voting Age.","YES","","0","467141","12031","0","479172","1138410"
"PROP 18 Amends CA Constitution Voting Age.","NO","","0","588962","36356","0","625318","1138410"
"PROP 19 Changes Certain Property Tax Rules.","YES","","0","570248","19353","0","589601","1138410"
"PROP 19 Changes Certain Property Tax Rules.","NO","","0","461617","27751","0","489368","1138410"
"PROP 20 Restricts Parole for Non-Violent Offenders.","YES","","0","368253","24121","0","392374","1138410"
"PROP 20 Restricts Parole for Non-Violent Offenders.","NO","","0","655472","22848","0","678320","1138410"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","YES","","0","401816","11147","0","412963","1138410"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","NO","","0","634891","36342","0","671233","1138410"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","YES","","0","658653","35798","0","694451","1138410"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","NO","","0","386517","12081","0","398598","1138410"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","YES","","0","376162","11501","0","387663","1138410"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","NO","","0","660596","35758","0","696354","1138410"
"PROP 24 Amends Consumer Privacy Laws.","YES","","0","598065","20205","0","618270","1138410"
"PROP 24 Amends Consumer Privacy Laws.","NO","","0","427553","26703","0","454256","1138410"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","YES","","0","464642","11958","0","476600","1138410"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","NO","","0","557841","34834","0","592675","1138410"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","YES","","0","257050","6977","0","264027","487880"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","NO","","0","183694","9985","0","193679","487880"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","YES","","0","333911","9416","0","343327","487880"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","NO","","0","101473","7103","0","108576","487880"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","YES","","0","214033","7567","0","221600","367222"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","NO","","0","92226","3877","0","96103","367222"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","YES","","0","270940","9073","0","280013","367222"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","NO","","0","39221","2439","0","41660","367222"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","YES","","0","248208","9047","0","257255","487880"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","NO","","0","182077","7407","0","189484","487880"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","YES","","0","38195","1637","0","39832","56371"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","NO","","0","10577","620","0","11197","56371"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","YES","","0","14863","500","0","15363","31307"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","NO","","0","13660","869","0","14529","31307"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","YES","","0","4684","222","0","4906","7188"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","NO","","0","1847","175","0","2022","7188"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","YES","","0","5563","199","0","5762","8254"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","NO","","0","1959","104","0","2063","8254"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","YES","","0","44529","2694","0","47223","60942"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","NO","","0","8600","764","0","9364","60942"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","YES","","0","17680","1199","0","18879","60942"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","NO","","0","36681","2394","0","39075","60942"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","YES","","0","35379","1677","0","37056","60942"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","NO","","0","18491","1838","0","20329","60942"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","YES","","0","12658","661","0","13319","21843"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","NO","","0","7240","508","0","7748","21843"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","YES","","0","10100","502","0","10602","21508"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","NO","","0","8934","794","0","9728","21508"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","YES","","0","12683","624","0","13307","21508"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","NO","","0","6145","666","0","6811","21508"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","YES","","0","12456","943","0","13399","21508"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","NO","","0","6322","345","0","6667","21508"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","YES","","0","2378","37","0","2415","6781"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","NO","","0","3981","106","0","4087","6781"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","24238","990","0","25228","50704"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","20033","1796","0","21829","50704"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","303","24","0","327","977"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","530","50","0","580","977"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","29092","630","0","29722","49606"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","16286","879","0","17165","49606"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","22348","942","0","23290","40360"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","13238","1314","0","14552","40360"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","YES","","0","16403","821","0","17224","20590"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","NO","","0","2209","140","0","2349","20590"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","YES","","0","8468","456","0","8924","23014"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","NO","","0","11580","1135","0","12715","23014"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","YES","","0","48","0","0","48","79"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","NO","","0","31","0","0","31","79"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","YES","","0","3905","257","0","4162","7404"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","NO","","0","2756","310","0","3066","7404"
