Unofficial Election Results
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MARK ROBAK","","0","9146","395","0","9541","18109"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","SUZANNE TILL","","0","3363","158","0","3521","8010"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JAMES SLY","","0","1211","139","0","1350","8010"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","AUGIE SCALZITTI","","0","2105","109","0","2214","8010"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","VICKI F. GROVE","","0","6755","176","0","6931","23489"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","THERESA ""TERRY"" CORRALES","","0","6942","226","0","7168","23489"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","TOM KUMURA","","0","4787","198","0","4985","23489"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","JEFF GRIFFITH","","0","19444","636","0","20080","29394"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","DUNCAN FANE","","0","3593","279","0","3872","29394"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","PAM MOSS","","0","826","39","0","865","2151"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JULIE JOHNSON","","0","787","13","0","800","2151"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MICHAEL P. MACK","","0","712","26","0","738","1735"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","KATHLEEN MCSORLEY","","0","589","16","0","605","1735"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","TORRY BREAN","","0","5132","206","0","5338","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","CASEY LYNCH","","0","4586","199","0","4785","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MAYA PHILLIPS","","0","3764","132","0","3896","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","PAUL ALDRIK STYKEL","","0","3753","172","0","3925","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANDREW CHARLES SIMMONS","","0","4736","231","0","4967","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DAN SUMMERS","","0","6731","343","0","7074","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DEBRA FOSTER","","0","5965","256","0","6221","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES M. COOPER","","0","3005","156","0","3161","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DWIGHT WEBSTER","","0","2831","87","0","2918","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MATT RAINS","","0","4062","160","0","4222","13143"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MICHELLE M. RAINS","","0","5177","215","0","5392","13143"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","THOMAS ACE","","0","1036","56","0","1092","2749"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","REX ALLEN SCHILDHOUSE","","0","994","46","0","1040","2749"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DEBORAH A. PLUMMER","","0","2122","29","0","2151","4242"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN SALAZAR","","0","1259","21","0","1280","4242"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DOUGLAS WILLIAM MOUL","","0","1361","26","0","1387","4242"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM ASHCRAFT","","0","7568","163","0","7731","15693"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","NANCY HILLGREN","","0","7796","127","0","7923","15693"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","RANDALL MALIN","","0","6174","97","0","6271","15693"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","EILEEN T. ROBARGE","","0","5387","160","0","5547","15693"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DIANA TOWNE","","0","2696","96","0","2792","6795"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","INKI KIM WELCH","","0","2771","154","0","2925","6795"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DAVID G. PETREE","","0","484","20","0","504","1943"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DANA FRIEHAUF","","0","1048","29","0","1077","1943"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","PAULINA MARTINEZ-PEREZ","","0","3597","151","0","3748","6082"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JOSÉ F. CERDA","","0","1657","71","0","1728","6082"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","ERNESTO LEYVAS ZAMUDIO","","0","2774","103","0","2877","9302"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOSIE L. CALDERON SCOTT","","0","4650","120","0","4770","9302"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JIMMY ""JIM"" BURLEW","","0","5395","443","0","5838","21668"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","COLLEEN C O'HARRA","","0","2932","210","0","3142","21668"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","ADELA IRMA SANCHEZ","","0","8670","409","0","9079","21668"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","GIGI GLEASON","","0","11854","537","0","12391","19621"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","ROBERT LEE MOTSINGER","","0","3778","234","0","4012","19621"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LEIGH ANNE M. GRASS","","0","12579","417","0","12996","21934"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","SAVANNAH ROSE STRUNK","","0","4026","155","0","4181","21934"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","ALLEN J MANZANO","","0","1741","118","0","1859","27646"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","NINA CHAYA","","0","14926","372","0","15298","27646"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","DEBORAH SHERI VIETOR","","0","4446","290","0","4736","27646"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TIFFANY BOYD-HODGSON","","0","4746","140","0","4886","9107"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","HAL MARTIN","","0","2634","199","0","2833","9107"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MATTHEW ""MATT"" CORRALES","","0","295","12","0","307","9107"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","RACHEL P DOVE","","0","1125","66","0","1191","7695"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","3184","206","0","3390","7695"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","2830","149","0","2979","7695"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","ERIC M JOCKINSEN","","0","1785","94","0","1879","7695"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MICHAEL W. O'CONNOR","","0","3549","181","0","3730","7223"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM WOLD","","0","2346","123","0","2469","7223"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","2170","149","0","2319","7223"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","983","63","0","1046","7223"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DANIEL TREVINO GOMEZ","","0","3635","116","0","3751","7242"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JEROME M. HILL","","0","917","32","0","949","7242"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN PLOETZ","","0","2080","88","0","2168","7242"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ELAINE A. PRICE","","0","1199","34","0","1233","7242"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ROBERT FOUGNER","","0","3174","102","0","3276","7242"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","YES","","0","571882","13379","0","585261","1129345"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","NO","","0","469608","25896","0","495504","1129345"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","YES","","0","485544","9615","0","495159","1129345"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","NO","","0","570185","30145","0","600330","1129345"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","YES","","0","447416","9272","0","456688","1129345"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","NO","","0","593486","30031","0","623517","1129345"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","YES","","0","625980","14527","0","640507","1129345"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","NO","","0","426040","25000","0","451040","1129345"
"PROP 18 Amends CA Constitution Voting Age.","YES","","0","467141","9760","0","476901","1129345"
"PROP 18 Amends CA Constitution Voting Age.","NO","","0","588962","29922","0","618884","1129345"
"PROP 19 Changes Certain Property Tax Rules.","YES","","0","570248","15775","0","586023","1129345"
"PROP 19 Changes Certain Property Tax Rules.","NO","","0","461617","22902","0","484519","1129345"
"PROP 20 Restricts Parole for Non-Violent Offenders.","YES","","0","368253","20018","0","388271","1129345"
"PROP 20 Restricts Parole for Non-Violent Offenders.","NO","","0","655472","18564","0","674036","1129345"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","YES","","0","401816","8910","0","410726","1129345"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","NO","","0","634891","30108","0","664999","1129345"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","YES","","0","658653","29549","0","688202","1129345"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","NO","","0","386517","9735","0","396252","1129345"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","YES","","0","376162","9065","0","385227","1129345"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","NO","","0","660596","29730","0","690326","1129345"
"PROP 24 Amends Consumer Privacy Laws.","YES","","0","598065","16378","0","614443","1129345"
"PROP 24 Amends Consumer Privacy Laws.","NO","","0","427553","22146","0","449699","1129345"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","YES","","0","464642","9700","0","474342","1129345"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","NO","","0","557841","28735","0","586576","1129345"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","YES","","0","257050","5781","0","262831","484961"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","NO","","0","183694","8551","0","192245","484961"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","YES","","0","333911","7931","0","341842","484961"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","NO","","0","101473","6013","0","107486","484961"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","YES","","0","214033","6467","0","220500","365212"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","NO","","0","92226","3319","0","95545","365212"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","YES","","0","270940","7802","0","278742","365212"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","NO","","0","39221","2044","0","41265","365212"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","YES","","0","248208","7716","0","255924","484961"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","NO","","0","182077","6169","0","188246","484961"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","YES","","0","38195","1243","0","39438","55738"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","NO","","0","10577","452","0","11029","55738"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","YES","","0","14863","416","0","15279","31083"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","NO","","0","13660","741","0","14401","31083"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","YES","","0","4684","163","0","4847","7083"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","NO","","0","1847","136","0","1983","7083"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","YES","","0","5563","132","0","5695","8140"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","NO","","0","1959","61","0","2020","8140"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","YES","","0","44529","2219","0","46748","60220"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","NO","","0","8600","602","0","9202","60220"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","YES","","0","17680","992","0","18672","60220"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","NO","","0","36681","1914","0","38595","60220"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","YES","","0","35379","1363","0","36742","60220"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","NO","","0","18491","1484","0","19975","60220"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","YES","","0","12658","514","0","13172","21563"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","NO","","0","7240","384","0","7624","21563"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","YES","","0","10100","444","0","10544","21307"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","NO","","0","8934","678","0","9612","21307"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","YES","","0","12683","530","0","13213","21307"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","NO","","0","6145","584","0","6729","21307"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","YES","","0","12456","806","0","13262","21307"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","NO","","0","6322","307","0","6629","21307"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","YES","","0","2378","36","0","2414","6777"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","NO","","0","3981","104","0","4085","6777"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","24238","812","0","25050","50239"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","20033","1562","0","21595","50239"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","303","17","0","320","948"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","530","30","0","560","948"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","29092","600","0","29692","49539"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","16286","847","0","17133","49539"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","22348","706","0","23054","39731"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","13238","982","0","14220","39731"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","YES","","0","16403","661","0","17064","20377"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","NO","","0","2209","104","0","2313","20377"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","YES","","0","8468","311","0","8779","22466"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","NO","","0","11580","768","0","12348","22466"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","YES","","0","48","0","0","48","79"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","NO","","0","31","0","0","31","79"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","YES","","0","3905","171","0","4076","7223"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","NO","","0","2756","215","0","2971","7223"
