Unofficial Election Results
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MARK ROBAK","","0","9146","1224","0","10370","19470"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","SUZANNE TILL","","0","3363","260","0","3623","8340"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JAMES SLY","","0","1211","229","0","1440","8340"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","AUGIE SCALZITTI","","0","2105","198","0","2303","8340"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","VICKI F. GROVE","","0","6755","480","0","7235","24930"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","THERESA ""TERRY"" CORRALES","","0","6942","607","0","7549","24930"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","TOM KUMURA","","0","4787","611","0","5398","24930"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","JEFF GRIFFITH","","0","19444","1685","0","21129","31202"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","DUNCAN FANE","","0","3593","644","0","4237","31202"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","PAM MOSS","","0","826","146","0","972","2381"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JULIE JOHNSON","","0","787","83","0","870","2381"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MICHAEL P. MACK","","0","712","135","0","847","1949"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","KATHLEEN MCSORLEY","","0","589","82","0","671","1949"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","TORRY BREAN","","0","5132","1195","0","6327","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","CASEY LYNCH","","0","4586","1099","0","5685","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MAYA PHILLIPS","","0","3764","757","0","4521","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","PAUL ALDRIK STYKEL","","0","3753","917","0","4670","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANDREW CHARLES SIMMONS","","0","4736","1252","0","5988","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DAN SUMMERS","","0","6731","1727","0","8458","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DEBRA FOSTER","","0","5965","1349","0","7314","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES M. COOPER","","0","3005","781","0","3786","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DWIGHT WEBSTER","","0","2831","528","0","3359","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MATT RAINS","","0","4062","958","0","5020","15838"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MICHELLE M. RAINS","","0","5177","1175","0","6352","15838"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","THOMAS ACE","","0","1036","279","0","1315","3346"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","REX ALLEN SCHILDHOUSE","","0","994","260","0","1254","3346"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DEBORAH A. PLUMMER","","0","2122","124","0","2246","4478"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN SALAZAR","","0","1259","118","0","1377","4478"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DOUGLAS WILLIAM MOUL","","0","1361","81","0","1442","4478"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM ASHCRAFT","","0","7568","541","0","8109","16683"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","NANCY HILLGREN","","0","7796","492","0","8288","16683"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","RANDALL MALIN","","0","6174","382","0","6556","16683"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","EILEEN T. ROBARGE","","0","5387","604","0","5991","16683"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DIANA TOWNE","","0","2696","165","0","2861","7012"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","INKI KIM WELCH","","0","2771","255","0","3026","7012"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DAVID G. PETREE","","0","484","69","0","553","2115"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DANA FRIEHAUF","","0","1048","92","0","1140","2115"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","PAULINA MARTINEZ-PEREZ","","0","3597","250","0","3847","6231"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JOSÉ F. CERDA","","0","1657","102","0","1759","6231"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","ERNESTO LEYVAS ZAMUDIO","","0","2774","385","0","3159","10079"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOSIE L. CALDERON SCOTT","","0","4650","406","0","5056","10079"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JIMMY ""JIM"" BURLEW","","0","5395","862","0","6257","23125"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","COLLEEN C O'HARRA","","0","2932","411","0","3343","23125"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","ADELA IRMA SANCHEZ","","0","8670","904","0","9574","23125"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","GIGI GLEASON","","0","11854","1475","0","13329","21226"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","ROBERT LEE MOTSINGER","","0","3778","597","0","4375","21226"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LEIGH ANNE M. GRASS","","0","12579","1210","0","13789","23584"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","SAVANNAH ROSE STRUNK","","0","4026","545","0","4571","23584"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","ALLEN J MANZANO","","0","1741","295","0","2036","29185"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","NINA CHAYA","","0","14926","908","0","15834","29185"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","DEBORAH SHERI VIETOR","","0","4446","698","0","5144","29185"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TIFFANY BOYD-HODGSON","","0","4746","227","0","4973","9368"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","HAL MARTIN","","0","2634","327","0","2961","9368"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MATTHEW ""MATT"" CORRALES","","0","295","23","0","318","9368"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","RACHEL P DOVE","","0","1125","122","0","1247","8190"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","3184","472","0","3656","8190"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","2830","310","0","3140","8190"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","ERIC M JOCKINSEN","","0","1785","203","0","1988","8190"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MICHAEL W. O'CONNOR","","0","3549","432","0","3981","7764"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM WOLD","","0","2346","235","0","2581","7764"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","2170","357","0","2527","7764"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","983","155","0","1138","7764"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DANIEL TREVINO GOMEZ","","0","3635","448","0","4083","7971"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JEROME M. HILL","","0","917","115","0","1032","7971"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN PLOETZ","","0","2080","284","0","2364","7971"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ELAINE A. PRICE","","0","1199","152","0","1351","7971"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ROBERT FOUGNER","","0","3174","332","0","3506","7971"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","YES","","0","571882","40337","0","612219","1200720"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","NO","","0","469608","65909","0","535517","1200720"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","YES","","0","485544","30809","0","516353","1200720"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","NO","","0","570185","77064","0","647249","1200720"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","YES","","0","447416","27016","0","474432","1200720"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","NO","","0","593486","79221","0","672707","1200720"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","YES","","0","625980","44243","0","670223","1200720"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","NO","","0","426040","63037","0","489077","1200720"
"PROP 18 Amends CA Constitution Voting Age.","YES","","0","467141","29599","0","496740","1200720"
"PROP 18 Amends CA Constitution Voting Age.","NO","","0","588962","78131","0","667093","1200720"
"PROP 19 Changes Certain Property Tax Rules.","YES","","0","570248","44632","0","614880","1200720"
"PROP 19 Changes Certain Property Tax Rules.","NO","","0","461617","59520","0","521137","1200720"
"PROP 20 Restricts Parole for Non-Violent Offenders.","YES","","0","368253","51196","0","419449","1200720"
"PROP 20 Restricts Parole for Non-Violent Offenders.","NO","","0","655472","52648","0","708120","1200720"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","YES","","0","401816","28136","0","429952","1200720"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","NO","","0","634891","76991","0","711882","1200720"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","YES","","0","658653","77069","0","735722","1200720"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","NO","","0","386517","29309","0","415826","1200720"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","YES","","0","376162","29531","0","405693","1200720"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","NO","","0","660596","74857","0","735453","1200720"
"PROP 24 Amends Consumer Privacy Laws.","YES","","0","598065","48704","0","646769","1200720"
"PROP 24 Amends Consumer Privacy Laws.","NO","","0","427553","54956","0","482509","1200720"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","YES","","0","464642","29003","0","493645","1200720"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","NO","","0","557841","74226","0","632067","1200720"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","YES","","0","257050","18489","0","275539","513036"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","NO","","0","183694","21180","0","204874","513036"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","YES","","0","333911","22909","0","356820","513036"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","NO","","0","101473","15672","0","117145","513036"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","YES","","0","214033","18355","0","232388","387103"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","NO","","0","92226","9345","0","101571","387103"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","YES","","0","270940","21553","0","292493","387103"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","NO","","0","39221","6328","0","45549","387103"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","YES","","0","248208","20645","0","268853","513036"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","NO","","0","182077","17726","0","199803","513036"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","YES","","0","38195","3081","0","41276","58710"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","NO","","0","10577","1213","0","11790","58710"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","YES","","0","14863","1299","0","16162","33142"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","NO","","0","13660","1762","0","15422","33142"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","YES","","0","4684","298","0","4982","7337"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","NO","","0","1847","235","0","2082","7337"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","YES","","0","5563","354","0","5917","8520"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","NO","","0","1959","193","0","2152","8520"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","YES","","0","44529","4739","0","49268","64010"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","NO","","0","8600","1433","0","10033","64010"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","YES","","0","17680","2160","0","19840","64010"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","NO","","0","36681","4286","0","40967","64010"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","YES","","0","35379","3160","0","38539","64010"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","NO","","0","18491","3164","0","21655","64010"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","YES","","0","12658","1625","0","14283","23683"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","NO","","0","7240","1288","0","8528","23683"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","YES","","0","10100","719","0","10819","22065"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","NO","","0","8934","1099","0","10033","22065"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","YES","","0","12683","890","0","13573","22065"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","NO","","0","6145","909","0","7054","22065"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","YES","","0","12456","1290","0","13746","22065"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","NO","","0","6322","502","0","6824","22065"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","YES","","0","2378","237","0","2615","7360"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","NO","","0","3981","437","0","4418","7360"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","24238","1954","0","26192","53199"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","20033","3032","0","23065","53199"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","303","25","0","328","985"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","530","56","0","586","985"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","29092","2347","0","31439","52971"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","16286","2239","0","18525","52971"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","22348","2081","0","24429","42564"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","13238","2182","0","15420","42564"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","YES","","0","16403","1125","0","17528","20981"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","NO","","0","2209","198","0","2407","20981"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","YES","","0","8468","667","0","9135","23749"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","NO","","0","11580","1602","0","13182","23749"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","YES","","0","48","1","0","49","82"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","NO","","0","31","1","0","32","82"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","YES","","0","3905","425","0","4330","7764"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","NO","","0","2756","491","0","3247","7764"
