Unofficial Election Results Update </br> (Outstanding Ballots to be Processed: 43,000) </br> Next Update 11/10/20 After 5PM
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Polls Ballots Votes,Provisional Votes,Total Votes,Ballots Cast
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","HECTOR RAUL GASTELUM","","0","5154","509","0","5663","21821"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","PATRICIA MALLEN","","0","2037","225","0","2262","21821"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 4","MICHAEL MONACO","","0","2109","329","0","2438","21821"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","NADIA KEAN-AYUB","","0","6772","643","0","7415","25441"
"OTAY  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MARK ROBAK","","0","11831","1735","0","13566","25441"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","SUZANNE TILL","","0","4497","521","0","5018","12315"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JAMES SLY","","0","1907","443","0","2350","12315"
"PADRE DAM MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","AUGIE SCALZITTI","","0","2879","401","0","3280","12315"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","VICKI F. GROVE","","0","8633","833","0","9466","33656"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","THERESA ""TERRY"" CORRALES","","0","9152","1161","0","10313","33656"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","TOM KUMURA","","0","6314","878","0","7192","33656"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","JEFF GRIFFITH","","0","24693","2496","0","27189","41130"
"PALOMAR HEALTH SYSTEM MEMBER, BOARD OF DIRECTORS DIVISION NO. 6","DUNCAN FANE","","0","5033","907","0","5940","41130"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","PAM MOSS","","0","1039","147","0","1186","2925"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JULIE JOHNSON","","0","995","84","0","1079","2925"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MICHAEL P. MACK","","0","957","137","0","1094","2510"
"RAINBOW MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","KATHLEEN MCSORLEY","","0","767","84","0","851","2510"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","TORRY BREAN","","0","7017","1198","0","8215","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","CASEY LYNCH","","0","6224","1102","0","7326","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MAYA PHILLIPS","","0","5056","764","0","5820","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","PAUL ALDRIK STYKEL","","0","5063","922","0","5985","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","ANDREW CHARLES SIMMONS","","0","6638","1258","0","7896","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DAN SUMMERS","","0","9404","1734","0","11138","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DEBRA FOSTER","","0","8184","1356","0","9540","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","JAMES M. COOPER","","0","4130","784","0","4914","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","DWIGHT WEBSTER","","0","3786","532","0","4318","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MATT RAINS","","0","5567","962","0","6529","20997"
"RAMONA COMMUNITY PLANNING AREA MEMBER, PLANNING GROUP","MICHELLE M. RAINS","","0","7191","1179","0","8370","20997"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","THOMAS ACE","","0","1467","279","0","1746","4416"
"RAMONA MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","REX ALLEN SCHILDHOUSE","","0","1364","262","0","1626","4416"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DEBORAH A. PLUMMER","","0","2570","199","0","2769","5752"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN SALAZAR","","0","1595","203","0","1798","5752"
"RANCHO SANTA FE COMMUNITY SERVICES DISTRICT MEMBER, BOARD OF DIRECTORS","DOUGLAS WILLIAM MOUL","","0","1625","125","0","1750","5752"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM ASHCRAFT","","0","9136","674","0","9810","20715"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","NANCY HILLGREN","","0","9350","607","0","9957","20715"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","RANDALL MALIN","","0","7355","469","0","7824","20715"
"RANCHO SANTA FE FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","EILEEN T. ROBARGE","","0","6860","742","0","7602","20715"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","DIANA TOWNE","","0","3470","389","0","3859","10124"
"RINCON DEL DIABLO MUNICIPAL WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","INKI KIM WELCH","","0","4003","528","0","4531","10124"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DAVID G. PETREE","","0","614","69","0","683","2571"
"SANTA FE IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","DANA FRIEHAUF","","0","1245","94","0","1339","2571"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","PAULINA MARTINEZ-PEREZ","","0","5104","818","0","5922","9374"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 2","JOSÉ F. CERDA","","0","2213","247","0","2460","9374"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","ERNESTO LEYVAS ZAMUDIO","","0","3768","579","0","4347","13396"
"SOUTH BAY IRRIGATION DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","JOSIE L. CALDERON SCOTT","","0","5879","535","0","6414","13396"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","JIMMY ""JIM"" BURLEW","","0","7323","1225","0","8548","31408"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","COLLEEN C O'HARRA","","0","3738","569","0","4307","31408"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 1","ADELA IRMA SANCHEZ","","0","11468","1361","0","12829","31408"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","GIGI GLEASON","","0","15534","2077","0","17611","28710"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 3","ROBERT LEE MOTSINGER","","0","5130","877","0","6007","28710"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","LEIGH ANNE M. GRASS","","0","15668","1611","0","17279","30496"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","SAVANNAH ROSE STRUNK","","0","5469","704","0","6173","30496"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","ALLEN J MANZANO","","0","2116","427","0","2543","35716"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","NINA CHAYA","","0","17350","1351","0","18701","35716"
"TRI-CITY HEALTHCARE MEMBER, BOARD OF DIRECTORS DIVISION NO. 7","DEBORAH SHERI VIETOR","","0","5617","920","0","6537","35716"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","TIFFANY BOYD-HODGSON","","0","5737","511","0","6248","12145"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","HAL MARTIN","","0","3390","517","0","3907","12145"
"VALLECITOS  WATER DISTRICT MEMBER, BOARD OF DIRECTORS DIVISION NO. 5","MATTHEW ""MATT"" CORRALES","","0","370","50","0","420","12145"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","RACHEL P DOVE","","0","1498","166","0","1664","11136"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","4359","608","0","4967","11136"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","3660","402","0","4062","11136"
"VALLEY CENTER PARKS AND RECREATION MEMBER, BOARD OF DIRECTORS","ERIC M JOCKINSEN","","0","2364","267","0","2631","11136"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","MICHAEL W. O'CONNOR","","0","4836","566","0","5402","10660"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JIM WOLD","","0","3003","294","0","3297","10660"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","GINA ROBERTS","","0","2991","455","0","3446","10660"
"VALLEY CENTER FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","CAROL DALE JOHNSON","","0","1391","193","0","1584","10660"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","DANIEL TREVINO GOMEZ","","0","4722","527","0","5249","10377"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JEROME M. HILL","","0","1194","128","0","1322","10377"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","JOHN PLOETZ","","0","2650","318","0","2968","10377"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ELAINE A. PRICE","","0","1537","178","0","1715","10377"
"VISTA FIRE PROTECTION DISTRICT MEMBER, BOARD OF DIRECTORS","ROBERT FOUGNER","","0","4002","385","0","4387","10377"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","YES","","0","729801","64385","0","794186","1591490"
"PROP 14 Authorizes Bonds Continuing Stem Cell Research.","NO","","0","628580","92459","0","721039","1591490"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","YES","","0","622013","51729","0","673742","1591490"
"PROP 15 Funding Public Schls, Comm. Colleges, and Local Gov't Svcs. by Changing Tax Assmnt. of Comml. and Ind. Property.","NO","","0","756952","107709","0","864661","1591490"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","YES","","0","560022","43651","0","603673","1591490"
"PROP 16 Allows Diversity as a Factor in Public Employment, Education and Contracting Decisions","NO","","0","798817","113265","0","912082","1591490"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","YES","","0","803725","70407","0","874132","1591490"
"PROP 17 Restores Right to Vote After Completion of Prison Term.","NO","","0","570157","88129","0","658286","1591490"
"PROP 18 Amends CA Constitution Voting Age.","YES","","0","590207","47898","0","638105","1591490"
"PROP 18 Amends CA Constitution Voting Age.","NO","","0","789709","111386","0","901095","1591490"
"PROP 19 Changes Certain Property Tax Rules.","YES","","0","724218","69144","0","793362","1591490"
"PROP 19 Changes Certain Property Tax Rules.","NO","","0","619751","84569","0","704320","1591490"
"PROP 20 Restricts Parole for Non-Violent Offenders.","YES","","0","489936","73376","0","563312","1591490"
"PROP 20 Restricts Parole for Non-Violent Offenders.","NO","","0","845085","79835","0","924920","1591490"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","YES","","0","521804","46405","0","568209","1591490"
"PROP 21 Expands Local Governments' Authority to Enact Rent Control on Residential Property.","NO","","0","830471","108756","0","939227","1591490"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","YES","","0","868244","110786","0","979030","1591490"
"PROP 22 Exempts App-Based Transportation and Delivery Companies From Providing Employee Benefits to Certain Drivers.","NO","","0","497390","46388","0","543778","1591490"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","YES","","0","490501","49440","0","539941","1591490"
"PROP 23 Establishes State Requirements for Kidney Dialysis Clinics.","NO","","0","860380","104638","0","965018","1591490"
"PROP 24 Amends Consumer Privacy Laws.","YES","","0","773494","76723","0","850217","1591490"
"PROP 24 Amends Consumer Privacy Laws.","NO","","0","563444","76054","0","639498","1591490"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","YES","","0","584450","46163","0","630613","1591490"
"PROP 25 Referendum on Law That Replaced Money Bail With System Based on Public Safety and Flight Risk.","NO","","0","747362","105905","0","853267","1591490"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","YES","","0","329315","27713","0","357028","669832"
"MEASURE A - CITY OF SAN DIEGO (REQ 2/3) General Obligation Bonds for Affordable Housing.","NO","","0","238907","27626","0","266533","669832"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","YES","","0","425921","32677","0","458598","669832"
"MEASURE B - CITY OF SAN DIEGO Charter Amendments Establishing Commission on Police Practices.","NO","","0","134614","21171","0","155785","669832"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","YES","","0","276130","25331","0","301461","509074"
"MEASURE C - SAN DIEGO UN SCLH Charter Amendment: District-Only Elections for School Board Members.","NO","","0","120113","13054","0","133167","509074"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","YES","","0","347550","29534","0","377084","509074"
"MEASURE D - SAN DIEGO UN SCLH Charter Amendment: Procedures to Remove School Board Members.","NO","","0","53231","9053","0","62284","509074"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","YES","","0","315838","28440","0","344278","669832"
"MEASURE E - CITY OF SAN DIEGO Removing 30-Foot Height Limit in Midway-Pacific Hwy. Community Plan Area.","NO","","0","238160","25014","0","263174","669832"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","YES","","0","45928","4591","0","50519","72672"
"MEASURE G - CITY OF CARLSBAD City Council Compensation.","NO","","0","12664","1833","0","14497","72672"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","YES","","0","18117","1499","0","19616","40551"
"MEASURE H - CITY OF ENCINITAS Adopt Authorizing Commercial Cannabis Activities Involving Retail Sales.","NO","","0","16902","1952","0","18854","40551"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","YES","","0","6146","924","0","7070","10550"
"MEASURE I - CITY OF IMPERIAL BEACH Imperial Beach Emergency Response/Vital Services Measure.","NO","","0","2475","549","0","3024","10550"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","YES","","0","7415","868","0","8283","12248"
"MEASURE J - CITY OF LEMON GROVE Tax Ordinance - Cannabis Tax.","NO","","0","2753","470","0","3223","12248"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","YES","","0","58697","7312","0","66009","87431"
"MEASURE K - CITY OF OCEANSIDE Establishing Term Limits.","NO","","0","11893","2310","0","14203","87431"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","YES","","0","23601","3348","0","26949","87431"
"MEASURE L - CITY OF OCEANSIDE North River Farms Referendum.","NO","","0","49022","6721","0","55743","87431"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","YES","","0","45449","5071","0","50520","87431"
"MEASURE M - CITY OF OCEANSIDE Cannabis Business Tax.","NO","","0","26402","4820","0","31222","87431"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","YES","","0","15618","1633","0","17251","28982"
"MEASURE P - CITY OF POWAY The Farm In Poway Specific Plan.","NO","","0","9249","1297","0","10546","28982"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","YES","","0","13866","1615","0","15481","32072"
"MEASURE N - CITY OF SANTEE General Plan Protection Initiative.","NO","","0","12406","2203","0","14609","32072"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","YES","","0","17060","1932","0","18992","32072"
"MEASURE Q - CITY OF SANTEE Term Limits - Three-Term Lifetime Limit.","NO","","0","8866","1822","0","10688","32072"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","YES","","0","17336","2609","0","19945","32072"
"MEASURE R - CITY OF SANTEE Term Limits - Three-Term Council Member Limit / Two-Term Mayoral Limit.","NO","","0","8499","1135","0","9634","32072"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","YES","","0","2957","239","0","3196","8827"
"MEASURE S - CITY OF SOLANA BEACH Proposed Ord. Amend Municipal Code Regarding Cannabis Businesses.","NO","","0","4782","440","0","5222","8827"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","32114","3540","0","35654","73079"
"MEASURE T - CAJON VALLEY UN SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","27111","4541","0","31652","73079"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","404","70","0","474","1371"
"MEASURE U - DEHESA ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","684","113","0","797","1371"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","37551","3778","0","41329","69851"
"MEASURE V - LA MESA SPG VLY ELEM SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","21120","3069","0","24189","69851"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - YES","","0","29873","3556","0","33429","59154"
"MEASURE W - OCEANSIDE UNIFIED SCHL (REQ 55%) Bond Measure.","BONDS - NO","","0","18297","3260","0","21557","59154"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","YES","","0","22092","3076","0","25168","30556"
"MEASURE X - SOUTH BAY UN ELEM SCHL School Board Member Term Limits.","NO","","0","3092","649","0","3741","30556"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","YES","","0","11398","1443","0","12841","34808"
"MEASURE Y - LAKESIDE FIRE PROT (REQ 2/3) Special Tax.","NO","","0","16429","3151","0","19580","34808"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","YES","","0","64","1","0","65","110"
"MEASURE Z - RINCON RANCH COMM SRV (REQ 2/3)  Special Tax.","NO","","0","41","2","0","43","110"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","YES","","0","5294","555","0","5849","10660"
"MEASURE AA - VALLEY CENTER FIRE PROT  (REQ 2/3) Fire Protection District Emergency Response Protection Measure.","NO","","0","3920","605","0","4525","10660"
